Day of week,Date,Month,Year ,Hour,ar1_energy,ar1_flow,ar2_energy,ar2_flow,ar3_energy,ar3_flow,af1_energy,af1_flow,af2_energy,af2_flow,af3_energy,af3_flow,af31_energy,af32_energy,af33_energy,dist_nwk_flow
7,21,8,2016,9,11,0,0,0,0,1172.3,4,0,0,0,12,444,0,0,0,219.4
7,21,8,2016,10,7,0,0,0,0,1178,3,-0.1,0,0,15,440.3,0,0,0,232.5
7,21,8,2016,11,14,325.1,0,691,0,0,5,205.5,0,0,3,0,0,0,0,110.5
7,21,8,2016,12,20,324,0,705,0,0,8,206,0,0,0,0,0,0,0,103.5
7,21,8,2016,13,20,319.6,0,699.3,0,0,8,206.4,0,0,0,0,0,0,0,111
7,21,8,2016,14,19,320.8,0,711.3,0,0,7,205.9,0,0,0,0,0,0,0,120.4
7,21,8,2016,15,20,323.2,0,687.6,0,0,8,205.6,0,0,0,0,0,0,0,132.6
7,21,8,2016,16,20,318.6,0,715,0,0,8,205.2,0,0,0,0,0,0,0,129.7
7,21,8,2016,17,20,316,0,701.3,0,0,8,204.5,0,0,0,0,0,0,0,122.2
7,21,8,2016,18,19,317.7,0,703.3,0,0,7,206.5,0,0,0,0,0,0,0,116.2
7,21,8,2016,19,20,321.8,0,698.3,0,0,8,205.7,0,0,0,0,0,0,0,116.5
7,21,8,2016,20,20,319.6,0,697.6,0,0,8,205.4,0,0,0,0,0,0,0,122
7,21,8,2016,21,20,325.2,0,693.6,0,0,7,205.6,0,0,0,0,0,0,0,128.5
7,21,8,2016,22,19,324.8,0,684.6,0,0,8,205.3,0,0,0,0,0,0,0,124.1
7,21,8,2016,23,20,325.6,0,698.6,0,0,8,205.3,0,0,0,0,0,0,0,120.7
1,22,8,2016,0,20,322.5,0,684,0,0,7,205.7,0,0,0,0,0,0,1000,112.3
1,22,8,2016,1,20,319.7,0,704,0,0,8,204.9,0,0,0,0,0,0,0,101.2
1,22,8,2016,2,19,321.1,0,716.3,0,0,8,205.5,0,0,0,0,0,0,0,87.6
1,22,8,2016,3,20,324,0,687,0,0,7,206.1,0,0,0,0,0,0,0,36.9
1,22,8,2016,4,20,324.6,0,700,0,0,8,204.3,0,0,0,0,0,0,0,38.1
1,22,8,2016,5,20,324,0,698.3,0,0,8,204.4,0,0,0,0,0,0,0,35.9
1,22,8,2016,6,19,321.6,0,697.3,0,0,7,206,0,0,0,0,0,0,0,35.7
1,22,8,2016,7,20,321.3,0,693,0,0,8,220,0,0,0,0,0,0,0,129.3
1,22,8,2016,8,12,0,0,0,0,1182,4,-0.1,0,0,18,456,0,0,0,751.2
1,22,8,2016,9,0,0,0,0,0,1188.6,0,-0.1,0,0,10,557,0,0,0,295.8
1,22,8,2016,10,0,0,0,0,0,1186.3,0,-0.1,0,0,15,626.1,0,0,0,450.3
1,22,8,2016,11,0,0,0,0,0,1183.3,0,-0.1,0,0,27,693.8,0,0,0,576.4
1,22,8,2016,12,0,0,0,0,0,1178,0,-0.1,0,0,29,746.8,0,0,0,583.4
1,22,8,2016,13,0,0,0,0,0,1176.6,0,-0.1,0,0,31,732.8,0,0,0,614.5
1,22,8,2016,14,0,0,0,0,0,1189,0,-0.1,0,0,29,680.6,0,0,0,581.9
1,22,8,2016,15,0,0,0,0,0,1196,0,-0.1,0,0,26,695.1,0,0,0,558.8
1,22,8,2016,16,0,0,0,0,1000,1180.3,0,-0.1,0,0,29,708.8,0,0,0,585.5
1,22,8,2016,17,0,0,0,0,0,1181,0,-0.1,0,0,30,680.3,0,0,0,596.5
1,22,8,2016,18,0,0,0,0,0,1187.6,0,-0.1,0,0,28,691,0,0,0,569.8
1,22,8,2016,19,0,0,0,0,0,1179.3,0,-0.1,0,0,29,686.8,0,0,0,587
1,22,8,2016,20,0,0,0,0,0,1186,0,-0.1,0,0,25,627.1,0,0,0,549.6
1,22,8,2016,21,0,0,0,0,0,1184.6,0,-0.1,0,0,16,552.5,0,0,0,440.3
1,22,8,2016,22,0,0,0,0,0,1175,0,-0.1,0,0,13,456.1,0,0,0,400.9
1,22,8,2016,23,0,0,0,0,0,1187,0,-0.1,0,0,10,443.1,0,0,0,177.5
2,23,8,2016,0,16,324.8,0,0,0,0,7,205.7,0,0,2,0,0,0,0,117.2
2,23,8,2016,1,19,322,0,0,0,0,7,206.7,0,0,0,0,0,0,0,111.8
2,23,8,2016,2,19,327.8,0,0,0,0,8,206.4,0,0,0,0,0,0,0,103.2
2,23,8,2016,3,20,324.5,0,0,0,0,8,206.6,0,0,0,0,0,0,0,38.7
2,23,8,2016,4,19,327.8,0,0,0,0,8,206.4,0,0,0,0,0,0,0,35
2,23,8,2016,5,20,327.1,0,0,0,0,7,206.1,0,0,0,0,0,0,0,36.2
2,23,8,2016,6,19,328.2,0,0,0,0,8,205.5,0,0,0,0,0,0,0,37.5
2,23,8,2016,7,20,323.7,0,0,0,0,8,212.6,0,0,0,0,0,0,0,125.9
2,23,8,2016,8,20,0,0,0,0,1188,6,0,0,0,12,447.6,0,0,1000,519
2,23,8,2016,9,0,0,0,0,0,1172.3,0,0,0,0,9,506.5,0,0,0,225.8
2,23,8,2016,10,0,0,0,0,0,1183.6,0,0,0,0,11,641.5,0,0,0,353.1
2,23,8,2016,11,0,0,0,0,0,1179.3,0,0,0,0,27,723.3,0,0,0,565.8
2,23,8,2016,12,0,0,0,0,1000,1170,0,0,0,0,33,676.1,0,0,0,616.8
2,23,8,2016,13,0,0,0,0,0,1179.3,0,0,0,0,28,702.8,0,0,0,580.5
2,23,8,2016,14,0,0,0,0,0,1178.3,0,0,0,0,34,775.6,0,0,0,816.2
2,23,8,2016,15,0,0,0,0,0,1173.3,0,0,0,0,34,731.6,0,0,0,656.8
2,23,8,2016,16,0,0,0,0,0,1175,0,0,0,0,31,712.6,0,0,0,600.3
2,23,8,2016,17,0,0,0,0,0,1175,0,0,0,0,31,745.3,0,0,0,604.2
2,23,8,2016,18,0,0,0,0,0,1179,0,0,0,0,33,748.8,0,0,0,620.7
2,23,8,2016,19,0,0,0,0,0,1172.6,0,0,0,0,30,705.3,0,0,0,598
2,23,8,2016,20,0,0,0,0,0,1190,0,0,0,0,27,637.5,0,0,0,571.2
2,23,8,2016,21,0,0,0,0,0,1170.6,0,0,0,0,19,538.3,0,0,0,473.7
2,23,8,2016,22,0,0,0,0,0,1181.3,0,0,0,0,14,450.1,0,0,0,417.7
2,23,8,2016,23,0,0,0,0,0,1179,0,0,0,0,10,449.3,0,0,0,185.7
3,24,8,2016,0,4,325.7,0,0,1000,0,2,205.7,0,0,8,0,0,0,0,124.1
3,24,8,2016,1,20,324.5,0,0,0,0,8,206.2,0,0,0,0,0,0,0,127.5
3,24,8,2016,2,19,0,0,0,0,0,7,-0.1,0,0,0,0,0,0,0,94.5
3,24,8,2016,3,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,39.8
3,24,8,2016,4,0,0,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,37.9
3,24,8,2016,5,0,0,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,35.5
3,24,8,2016,6,0,0,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,39.6
3,24,8,2016,7,15,325.6,0,0,0,1190,6,197.2,0,0,0,749.3,20,0,0,135.8
3,24,8,2016,8,9,0,0,0,0,1184,4,-0.1,0,0,17,450,5,0,0,486.6
3,24,8,2016,9,0,0,0,0,0,1189.3,0,-0.1,0,0,10,476.5,0,0,0,284
3,24,8,2016,10,0,0,0,0,0,1173,0,-0.1,0,0,11,621.6,0,0,0,347.8
3,24,8,2016,11,0,0,0,0,0,1168.3,0,-0.1,0,0,24,664.8,0,0,0,543.6
3,24,8,2016,12,0,0,0,0,0,1173.3,0,-0.1,0,0,24,696.6,0,0,0,548.2
3,24,8,2016,13,0,0,0,0,0,1177.3,0,-0.1,0,0,30,697.3,0,0,0,601.9
3,24,8,2016,14,0,0,0,0,0,0,0,-0.1,0,0,28,0.1,0,0,1000,582.9
3,24,8,2016,15,0,0,1000,1173,0,0,0,-0.1,27,779.8,7,0,0,0,0,760.3
3,24,8,2016,16,0,0,0,1164.6,0,0,0,-0.1,28,663,0,0,0,0,0,601
3,24,8,2016,17,0,0,0,1199.3,0,0,0,-0.1,25,672.6,0,0,0,0,0,572.8
3,24,8,2016,18,0,0,0,1182.3,0,0,0,-0.1,22,607.8,0,0,0,0,0,543.3
3,24,8,2016,19,0,0,0,1160.6,0,0,0,-0.1,21,662.6,0,0,0,0,0,536.4
3,24,8,2016,20,4,0.2,0,1196.3,0,0,1,-0.1,17,791.6,0,0,0,0,0,558
3,24,8,2016,21,3,326,0,0,0,0,1,219.4,26,0,0,0,0,0,0,694.3
3,24,8,2016,22,4,0,0,1176.6,0,0,2,-0.1,23,467.5,0,0,0,0,0,630.2
3,24,8,2016,23,0,0,0,1148.3,0,0,0,-0.1,10,455.6,0,0,0,0,0,182
4,25,8,2016,0,16,324.7,0,0,0,0,6,205.8,2,0,0,0,0,0,0,126.5
4,25,8,2016,1,20,328.5,0,0,0,0,8,206.7,0,0,0,0,0,0,0,110.6
4,25,8,2016,2,19,0.3,0,0,0,0,8,-0.1,0,0,0,0,0,0,0,86.3
4,25,8,2016,3,2,0.3,0,0,0,0,1,-0.1,0,0,0,0,13,0,0,40
4,25,8,2016,4,0,0.3,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,38.5
4,25,8,2016,5,0,0.3,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,36.2
4,25,8,2016,6,0,0.3,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,56.9
4,25,8,2016,7,15,328.5,0,0,0,0,6,209,0,0,0,0,21,0,0,153.1
4,25,8,2016,8,9,0,0,0,0,1183,3,-0.1,0,0,21,451.1,25,0,0,690.3
4,25,8,2016,9,0,0,0,0,0,1191,0,-0.1,0,0,10,523.6,15,0,0,314.7
4,25,8,2016,10,0,0,0,0,0,1177,0,-0.1,0,0,21,576,23,0,0,491.7
4,25,8,2016,11,0,0,0,0,0,1172.6,0,-0.1,0,0,23,733,18,0,0,528.8
4,25,8,2016,12,0,0,0,0,1000,1170.6,0,-0.1,0,0,27,697.1,19,0,0,583.4
4,25,8,2016,13,0,0,0,0,0,1178.3,0,-0.1,0,0,26,699.1,19,0,0,571.4
4,25,8,2016,14,0,0,0,0,0,1173.6,0,-0.1,0,0,27,773.6,18,0,0,597.7
4,25,8,2016,15,0,0,0,0,0,1188,0,-0.1,0,0,37,722.1,25,0,0,855
4,25,8,2016,16,0,0,0,0,0,1181,0,-0.1,0,0,34,771.6,3,0,0,889.2
4,25,8,2016,17,0,0,0,0,0,1168,0,-0.1,0,0,37,779.1,0,0,0,895.8
4,25,8,2016,18,0,0,0,0,0,1170.3,0,-0.1,0,0,38,775.6,0,0,0,813.8
4,25,8,2016,19,0,0,0,0,0,1187.3,0,-0.1,0,0,34,732.6,0,0,0,654.4
4,25,8,2016,20,0,0,0,0,0,1185,0,-0.1,0,0,29,661.5,0,0,0,598.6
4,25,8,2016,21,0,0,0,0,0,1177.3,0,-0.1,0,0,18,544.3,0,1000,0,470.9
4,25,8,2016,22,0,0,0,0,0,1176.3,0,-0.1,0,0,13,457.1,0,0,0,407
4,25,8,2016,23,4,329.6,0,0,0,0,2,207,0,0,8,0,0,0,0,196.5
5,26,8,2016,0,20,327.2,0,0,0,0,7,206.4,0,0,0,0,0,0,0,140.4
5,26,8,2016,1,19,322.7,0,0,0,0,8,207.4,0,0,0,0,0,0,1000,99.1
5,26,8,2016,2,20,327.6,0,0,0,0,8,206.5,0,0,0,0,0,0,0,81.5
5,26,8,2016,3,5,0,0,0,0,0,2,0.1,0,0,0,0,12,0,0,59.5
5,26,8,2016,4,0,0,0,0,0,0,0,0.1,0,0,0,0,14,0,0,40.5
5,26,8,2016,5,0,0,0,0,0,0,0,0.1,0,0,0,0,14,0,0,37.9
5,26,8,2016,6,0,325.5,0,0,0,0,0,206.1,0,0,0,0,15,0,0,38.6
5,26,8,2016,7,18,329.5,0,0,0,0,7,200.6,0,0,0,459.5,20,0,0,144.3
5,26,8,2016,8,3,0,0,0,0,1180.3,1,-0.1,0,0,14,780.1,27,0,0,311.8
5,26,8,2016,9,0,0,0,0,1000,1192.6,0,-0.1,0,0,29,453,23,0,0,701.1
5,26,8,2016,10,0,0,0,0,0,1177,0,-0.1,0,0,12,667.1,16,0,0,373.4
5,26,8,2016,11,0,0,0,0,0,1179,0,-0.1,0,0,31,713.8,19,0,0,597.1
5,26,8,2016,12,0,0,0,0,0,1183.3,0,-0.1,0,0,32,723.6,20,0,0,620.5
5,26,8,2016,13,0,0,0,0,0,1163,0,-0.1,0,0,33,780.1,20,0,0,627
5,26,8,2016,14,0,0,0,0,0,1184.6,0,-0.1,0,0,34,783.5,20,0,0,645.2
5,26,8,2016,15,0,0,0,0,0,1196,0,-0.1,0,0,37,778.8,28,0,0,925.6
5,26,8,2016,16,0,0,0,0,0,1162.3,0,-0.1,0,0,35,529.8,20,0,0,639.1
5,26,8,2016,17,0,0,0,0,0,1181.6,0,-0.1,0,0,33,777,24,0,0,828.5
5,26,8,2016,18,0,0,0,0,0,1181,0,-0.1,0,0,38,775.8,24,0,0,754.4
5,26,8,2016,19,0,0,0,0,0,1186.3,0,-0.1,0,0,35,711.6,20,0,0,631.2
5,26,8,2016,20,0,0,0,0,0,1181,0,-0.1,0,0,28,664.5,19,0,0,578.9
5,26,8,2016,21,0,0,0,0,1000,1179.3,0,-0.1,0,0,16,496,16,0,0,430.8
5,26,8,2016,22,0,0,0,0,0,1181,0,-0.1,0,0,14,455,17,0,0,417.5
5,26,8,2016,23,5,324.5,0,0,0,0,2,205.5,0,0,8,0,9,0,0,167.9
6,27,8,2016,0,20,323.3,0,0,0,0,8,204.9,0,0,0,0,0,0,0,128.2
6,27,8,2016,1,19,324.7,0,0,0,0,8,205.6,0,0,0,0,0,0,0,99.5
6,27,8,2016,2,20,319.7,0,0,0,0,8,205.8,0,0,0,0,0,0,0,80.7
6,27,8,2016,3,4,0,0,0,0,0,1,-0.1,0,0,0,0,12,0,0,42.6
6,27,8,2016,4,0,0,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,35.2
6,27,8,2016,5,0,0,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,43.8
6,27,8,2016,6,9,326.8,0,0,0,0,4,205,0,0,0,0,14,0,0,34
6,27,8,2016,7,20,327.3,0,0,0,0,8,205.6,0,0,0,0,14,0,0,48.5
6,27,8,2016,8,18,0,0,0,0,1180.6,7,-0.1,0,0,2,778.6,15,0,0,159
6,27,8,2016,9,0,0,0,0,0,1166.3,0,-0.1,0,0,20,444.1,0,0,0,451.2
6,27,8,2016,10,0,0,0,0,0,1171,0,-0.1,0,0,10,510.5,0,0,0,198.8
6,27,8,2016,11,0,0,0,0,0,1183.3,0,-0.1,0,0,15,535.8,0,0,0,419.5
6,27,8,2016,12,0,0,0,0,0,1174.6,0,-0.1,0,0,14,597.3,0,0,0,423.7
6,27,8,2016,13,0,0,0,0,0,1193,0,-0.1,0,0,17,537.6,0,0,0,449
6,27,8,2016,14,0,0,0,0,0,1166.6,0,-0.1,0,0,16,590.6,0,0,0,446.8
6,27,8,2016,15,0,0,0,0,0,1173,0,-0.1,0,0,16,553.3,0,0,0,445
6,27,8,2016,16,0,0,0,0,0,1177.6,0,-0.1,0,0,17,608.5,0,0,0,448.5
6,27,8,2016,17,0,0,0,0,0,1167,0,-0.1,0,0,20,612.3,0,0,0,481.5
6,27,8,2016,18,0,0,0,0,1000,1176.6,0,-0.1,0,0,22,626.8,0,0,0,519.7
6,27,8,2016,19,0,0,0,0,0,1181.6,0,-0.1,0,0,18,658.1,0,0,0,468.9
6,27,8,2016,20,0,0,0,0,0,1186.3,0,-0.1,0,0,20,589.8,0,0,0,489.9
6,27,8,2016,21,0,0,0,0,0,1184.6,0,-0.1,0,0,29,777,0,0,0,639
6,27,8,2016,22,0,0,0,0,0,1176,0,-0.1,0,0,20,451.3,0,0,0,481.5
6,27,8,2016,23,0,0,0,0,0,1184.6,0,-0.1,0,0,10,444.5,0,0,0,211
7,28,8,2016,0,5,0,0,0,0,1174.6,1,-0.1,0,0,8,462.1,0,0,0,123
7,28,8,2016,1,0,0,0,0,0,1173.6,0,-0.1,0,0,11,444,21,0,0,142.6
7,28,8,2016,2,0,0,0,0,0,1179.6,0,-0.1,0,0,10,441.8,17,0,0,100.1
7,28,8,2016,3,0,0,0,0,0,0,0,-0.1,0,0,2,0,14,0,0,40.9
7,28,8,2016,4,0,0,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,41.4
7,28,8,2016,5,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,42.7
7,28,8,2016,6,0,0,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,50
7,28,8,2016,7,0,0,0,0,0,1183,0,-0.1,0,0,0,731.6,16,0,0,61.9
7,28,8,2016,8,0,0,0,0,0,1186.3,0,-0.1,0,0,11,439.1,15,0,0,78.6
7,28,8,2016,9,0,0,0,0,0,1177.3,0,-0.1,0,0,17,449.6,12,0,0,328.4
7,28,8,2016,10,0,0,0,0,0,1167.6,0,-0.1,0,0,10,445.3,0,0,0,185.3
7,28,8,2016,11,12,325.5,0,0,0,0,5,207,0,0,3,0,0,0,0,137.8
7,28,8,2016,12,20,323.8,0,0,0,0,8,206.4,0,0,0,0,0,0,0,125.8
7,28,8,2016,13,19,322.1,0,0,0,0,8,206.2,0,0,0,0,0,0,0,136.5
7,28,8,2016,14,19,323.2,0,0,0,0,8,205.5,0,0,0,0,0,0,0,145.9
7,28,8,2016,15,20,324.2,0,0,0,0,7,206.1,0,0,0,0,0,0,0,165.1
7,28,8,2016,16,19,321.3,0,0,0,0,8,204.9,0,0,0,0,0,0,0,167.6
7,28,8,2016,17,19,322.6,0,0,0,0,8,206.1,0,0,0,0,0,0,0,192.5
7,28,8,2016,18,19,325.8,0,0,0,0,7,206.4,0,0,0,0,0,0,0,179.4
7,28,8,2016,19,20,325.6,0,0,0,0,8,206.2,0,0,0,0,0,0,0,153.6
7,28,8,2016,20,19,325.7,0,0,0,0,8,206.5,0,0,0,0,0,0,0,159.4
7,28,8,2016,21,19,324.6,0,0,0,0,7,208.1,0,0,0,0,0,0,0,214.4
7,28,8,2016,22,20,323.5,0,0,0,0,8,206.9,0,0,0,0,0,0,0,239.5
7,28,8,2016,23,19,327.2,0,0,0,0,8,206,0,0,0,0,0,0,1000,168.1
1,29,8,2016,0,19,326.2,0,0,0,0,8,206.3,0,0,0,0,0,0,0,137.7
1,29,8,2016,1,20,327.3,0,0,0,0,7,206.1,0,0,0,0,0,0,0,111.4
1,29,8,2016,2,19,326.6,0,0,0,0,8,205,0,0,0,0,0,0,0,94.8
1,29,8,2016,3,5,0,0,0,0,0,2,-0.1,0,0,0,0,10,0,0,49.3
1,29,8,2016,4,0,0,0,0,0,0,0,-0.1,0,0,0,0,15,0,0,46.8
1,29,8,2016,5,0,0,0,0,0,0,0,-0.1,0,0,0,0,14,0,0,38.9
1,29,8,2016,6,0,127,0,0,0,0,0,55.6,0,0,0,0,15,0,0,49.2
1,29,8,2016,7,4,0,0,0,0,1184.6,2,-0.1,0,0,8,522.8,13,0,0,58.8
1,29,8,2016,8,0,0,0,0,1000,1177.3,0,-0.1,0,0,20,464,20,0,0,495.6
1,29,8,2016,9,0,0,0,0,0,1171.6,0,-0.1,0,0,10,553,14,0,0,316.6
1,29,8,2016,10,0,0,0,0,0,1189.3,0,-0.1,0,0,19,715.6,18,0,0,480.3
1,29,8,2016,11,0,0,0,0,0,1167.6,0,-0.1,0,0,37,780.8,22,0,0,706.7
1,29,8,2016,12,0,0,0,0,0,1190,0,-0.1,0,0,38,777.6,20,0,0,635.6
1,29,8,2016,13,0,0,0,0,0,1177.6,0,-0.1,0,0,35,698.8,21,0,0,620.1
1,29,8,2016,14,0,0,0,0,0,1174,0,-0.1,0,0,29,727.1,20,0,0,587.2
1,29,8,2016,15,0,0,0,0,0,1175.6,0,-0.1,0,0,29,682.3,19,0,0,586
1,29,8,2016,16,0,0,0,0,0,1180.3,0,-0.1,0,0,28,719.1,19,0,0,578.5
1,29,8,2016,17,0,0,0,0,0,1168.3,0,-0.1,0,0,32,696.1,19,0,0,615.7
1,29,8,2016,18,0,0,0,0,0,1187,0,-0.1,0,0,29,669.6,19,0,0,583.8
1,29,8,2016,19,0,0,0,0,0,1178,0,-0.1,0,0,31,705.3,20,0,0,601.3
1,29,8,2016,20,0,0,0,0,1000,1179.6,0,-0.1,0,0,29,687,19,0,0,592.8
1,29,8,2016,21,0,0,0,0,0,1178.6,0,-0.1,0,0,18,538.1,17,0,0,466.1
1,29,8,2016,22,0,0,0,0,0,1178.3,0,-0.1,0,0,15,454,17,0,0,421.6
1,29,8,2016,23,12,321.5,0,0,0,0,4,206.4,0,0,7,0,13,0,0,196.8
2,30,8,2016,0,19,326.3,0,0,0,0,8,205.2,0,0,0,0,12,0,0,148.9
2,30,8,2016,1,20,323.2,0,0,0,0,8,205.8,0,0,0,0,13,0,0,107.5
2,30,8,2016,2,19,323.7,0,0,0,0,7,202.4,0,0,0,0,12,0,0,92.6
2,30,8,2016,3,8,0,0,0,0,0,4,0.1,0,0,0,0,9,0,0,35.2
2,30,8,2016,4,0,0,0,0,0,0,0,0.1,0,0,0,0,14,0,0,43.7
2,30,8,2016,5,0,0,0,0,0,0,0,0.1,0,0,0,0,15,0,0,38.8
2,30,8,2016,6,0,0,0,0,0,0,0,0.1,0,0,0,0,14,0,0,40.9
2,30,8,2016,7,3,0,0,0,0,1163,1,-0.1,0,0,8,513.8,15,0,0,53.4
