Day of week,Date,Month,Year ,Hour,ar1_power,ar2_power,ar3_power,af1_power,af2_power,af3_power,af11_power,af12_power,af21_power,af22_power,af31_power,af32_power,af33_power
3,9,11,2016,8,18,15,0,7,6,0,0,0,0,0,0,39,0
3,9,11,2016,9,13,73,0,5,15,0,0,0,0,0,0,25,0
3,9,11,2016,10,20,62,0,8,15,0,0,0,0,0,0,38,0
3,9,11,2016,11,21,51,0,7,16,0,0,0,0,0,0,28,0
3,9,11,2016,12,19,0,0,8,0,0,0,0,0,0,0,28,0
3,9,11,2016,13,2,79,0,1,12,0,0,0,0,0,0,26,0
3,9,11,2016,14,0,84,0,0,10,0,0,0,0,0,0,27,0
3,9,11,2016,15,0,84,0,0,9,0,0,0,0,0,0,26,0
3,9,11,2016,16,0,84,0,0,10,0,0,0,0,0,0,27,0
3,9,11,2016,17,0,84,0,0,10,0,0,0,0,0,0,27,0
3,9,11,2016,18,0,85,0,0,10,0,0,0,0,0,0,27,0
3,9,11,2016,19,0,84,0,0,10,0,0,0,0,0,0,29,0
3,9,11,2016,20,0,85,0,0,10,0,0,0,0,0,0,24,0
3,9,11,2016,21,0,85,0,0,10,0,0,0,0,0,0,25,0
3,9,11,2016,22,0,109.13,0,0,12.31,0,0,0,0,0,0,0,0
3,9,11,2016,23,11.4,32.87,0,5.1724,3.69,0,0,0,0,0,3,9.6,0
4,10,11,2016,0,17.53,0,0,6.345,0,0,0,0,0,0,18,10.47,0
4,10,11,2016,1,17.53,0,0,6.8965,0,0,0,0,0,0,18,10.47,0
4,10,11,2016,2,17.53,0,0,6.8966,0,0,0,0,0,0,19,10.47,0
4,10,11,2016,3,20,0,0,8,0,0,0,0,0,0,16,0,0
4,10,11,2016,4,20,0,0,8,0,0,0,0,0,0,16,0,0
4,10,11,2016,5,20,0,0,7,0,0,0,0,0,0,15,0,0
4,10,11,2016,6,20,0,0,8,0,0,0,0,0,0,18,0,0
4,10,11,2016,7,8,53,0,3,9,0,0,0,0,0,11,0,25
4,10,11,2016,8,9,42,0,4,6,0,0,0,0,0,0,0,28
4,10,11,2016,9,20,0,0,8,0,0,0,0,0,0,0,0,24
4,10,11,2016,10,19,0,0,8,0,0,0,0,0,0,0,0,24
4,10,11,2016,11,9,46,0,3,8,0,0,0,0,0,0,0,33
4,10,11,2016,12,0,82,0,0,10,0,0,0,0,0,0,0,26
4,10,11,2016,13,12,21,0,5,2,0,0,0,0,0,0,0,22
4,10,11,2016,14,19,0,0,8,0,0,0,0,0,0,0,0,27
4,10,11,2016,15,19,0,0,8,0,0,0,0,0,0,0,0,26
4,10,11,2016,16,18,5,0,7,3,0,0,0,0,0,0,0,27
4,10,11,2016,17,0,81,0,0,10,0,0,0,0,0,0,0,27
4,10,11,2016,18,0,82,0,0,10,0,0,0,0,0,0,0,26
4,10,11,2016,19,0,82,0,0,10,0,0,0,0,0,0,0,26
4,10,11,2016,20,0,83,0,0,10,0,0,0,0,0,0,0,24
4,10,11,2016,21,0,82,0,0,9,0,0,0,0,0,0,0,24
4,10,11,2016,22,0,82,0,0,10,0,0,0,0,0,0,0,24
4,10,11,2016,23,0,82,0,0,10,0,0,0,0,0,0,0,23
5,11,11,2016,0,0,83,0,0,10,0,0,0,0,0,0,0,23
5,11,11,2016,1,0,83,0,0,10,0,0,0,0,0,0,1,22
5,11,11,2016,2,0,64,0,0,7,0,0,0,0,0,0,24,0
5,11,11,2016,3,0,0,0,0,0,0,0,0,0,0,0,26,0
5,11,11,2016,4,0,0,0,0,0,0,0,0,0,0,0,25,0
5,11,11,2016,5,0,0,0,0,0,0,0,0,0,0,0,26,0
5,11,11,2016,6,0,21,0,0,6,0,0,0,0,0,4,19,0
5,11,11,2016,7,2,83,0,1,10,0,0,0,0,0,16,0,0
5,11,11,2016,8,20,16,0,7,2,0,0,0,0,0,19,3,0
5,11,11,2016,9,0,82,0,0,12,0,0,0,0,0,0,29,0
5,11,11,2016,10,0,82,0,0,9,0,0,0,0,0,0,26,0
5,11,11,2016,11,0,83,0,0,10,0,0,0,0,0,0,27,0
5,11,11,2016,12,0,82,0,0,10,0,0,0,0,0,0,26,0
5,11,11,2016,13,0,83,0,0,10,0,0,0,0,0,0,27,0
5,11,11,2016,14,0,83,0,0,10,0,0,0,0,0,0,27,0
5,11,11,2016,15,0,83,0,0,10,0,0,0,0,0,0,27,0
5,11,11,2016,16,0,83,0,0,9,0,0,0,0,0,0,26,0
5,11,11,2016,17,0,83,0,0,10,0,0,0,0,0,0,28,0
5,11,11,2016,18,0,83,0,0,10,0,0,0,0,0,0,26,0
5,11,11,2016,19,0,83,0,0,10,0,0,0,0,0,0,27,0
5,11,11,2016,20,0,83,0,0,10,0,0,0,0,0,0,26,0
5,11,11,2016,21,0,83,0,0,9,0,0,0,0,0,0,25,0
5,11,11,2016,22,0,83,0,0,10,0,0,0,0,0,0,26,0
5,11,11,2016,23,14,17,0,6,2,0,0,0,0,0,14,6,0
6,12,11,2016,0,20,0,0,8,0,0,0,0,0,0,17,0,0
6,12,11,2016,1,20,0,0,8,0,0,0,0,0,0,17,0,0
6,12,11,2016,2,19,0,0,8,0,0,0,0,0,0,17,0,0
6,12,11,2016,3,20,0,0,7,0,0,0,0,0,0,15,0,0
6,12,11,2016,4,3,0,0,2,0,0,0,0,0,0,17,0,0
6,12,11,2016,5,0,0,0,0,0,0,0,0,0,0,17,0,0
6,12,11,2016,6,4,0,0,1,0,0,0,0,0,0,17,0,0
6,12,11,2016,7,20,0,0,8,0,0,0,0,0,0,15,0,0
6,12,11,2016,8,20,0,0,8,0,0,0,0,0,0,21,0,0
6,12,11,2016,9,19,0,0,8,0,0,0,0,0,0,18,0,23
6,12,11,2016,10,18,8,0,7,3,0,0,0,0,0,0,0,46
6,12,11,2016,11,0,81,0,0,12,0,0,0,0,0,0,0,32
6,12,11,2016,12,0,82,0,0,10,0,0,0,0,0,0,0,28
6,12,11,2016,13,0,82,0,0,10,0,0,0,0,0,0,0,27
6,12,11,2016,14,0,82,0,0,10,0,0,0,0,0,0,0,28
6,12,11,2016,15,0,82,0,0,10,0,0,0,0,0,0,0,28
6,12,11,2016,16,0,82,0,0,9,0,0,0,0,0,0,0,27
6,12,11,2016,17,0,82,0,0,10,0,0,0,0,0,0,0,28
6,12,11,2016,18,0,82,0,0,10,0,0,0,0,0,0,0,29
6,12,11,2016,19,0,82,0,0,10,0,0,0,0,0,0,0,30
6,12,11,2016,20,0,82,0,0,10,0,0,0,0,0,0,0,31
6,12,11,2016,21,0,83,0,0,9,0,0,0,0,0,0,0,31
6,12,11,2016,22,0,82,0,0,10,0,0,0,0,0,0,0,29
6,12,11,2016,23,5,44,0,2,6,0,0,0,0,0,4,0,19
7,13,11,2016,0,20,0,0,7,0,0,0,0,0,0,18,0,0
7,13,11,2016,1,20,0,0,8,0,0,0,0,0,0,18,0,0
7,13,11,2016,2,20,0,0,8,0,0,0,0,0,0,18,0,0
7,13,11,2016,3,19,0,0,8,0,0,0,0,0,0,15,0,0
7,13,11,2016,4,0,0,0,0,0,0,0,0,0,0,17,0,0
7,13,11,2016,5,0,0,0,0,0,0,0,0,0,0,17,0,0
7,13,11,2016,6,1,0,0,0,0,0,0,0,0,0,17,0,0
7,13,11,2016,7,20,0,0,8,0,0,0,0,0,0,16,0,0
7,13,11,2016,8,17,12,0,6,4,0,0,0,0,0,16,0,0
7,13,11,2016,9,0,83,0,0,11,0,0,0,0,0,11,0,15
7,13,11,2016,10,0,84,0,0,9,0,0,0,0,0,0,0,23
7,13,11,2016,11,0,83,0,0,10,0,0,0,0,0,0,2,24
7,13,11,2016,12,0,83,0,0,10,0,0,0,0,0,0,24,0
7,13,11,2016,13,0,83,0,0,10,0,0,0,0,0,0,23,0
7,13,11,2016,14,0,82,0,0,10,0,0,0,0,0,0,24,0
7,13,11,2016,15,0,83,0,0,10,0,0,0,0,0,0,23,0
7,13,11,2016,16,0,84,0,0,10,0,0,0,0,0,0,24,0
7,13,11,2016,17,0,83,0,0,9,0,0,0,0,0,0,25,0
7,13,11,2016,18,0,84,0,0,10,0,0,0,0,0,0,24,0
7,13,11,2016,19,0,84,0,0,10,0,0,0,0,0,0,25,0
7,13,11,2016,20,0,84,0,0,10,0,0,0,0,0,0,29,0
7,13,11,2016,21,0,84,0,0,14,0,0,0,0,0,0,36,0
7,13,11,2016,22,0,84,0,0,10,0,0,0,0,0,0,25,0
7,13,11,2016,23,0,83,0,0,9,0,0,0,0,0,0,28,0
1,14,11,2016,0,0,83,0,0,10,0,0,0,0,0,0,23,0
1,14,11,2016,1,0,84,0,0,10,0,0,0,0,0,0,23,0
1,14,11,2016,2,0,76,0,0,9,0,0,0,0,0,0,23,0
1,14,11,2016,3,0,0,0,0,0,0,0,0,0,0,0,26,0
1,14,11,2016,4,0,0,0,0,0,0,0,0,0,0,0,26,0
1,14,11,2016,5,0,0,0,0,0,0,0,0,0,0,0,25,0
1,14,11,2016,6,0,0,0,0,0,0,0,0,0,0,0,26,0
1,14,11,2016,7,0,0,0,0,0,0,0,0,0,0,0,25,0
1,14,11,2016,8,0,81,0,0,15,0,0,0,0,0,0,34,0
1,14,11,2016,9,0,82,0,0,10,0,0,0,0,0,0,24,0
1,14,11,2016,10,0,83,0,0,9,0,0,0,0,0,0,26,0
1,14,11,2016,11,0,83,0,0,10,0,0,0,0,0,0,26,0
1,14,11,2016,12,0,83,0,0,10,0,0,0,0,0,0,29,0
1,14,11,2016,13,0,83,0,0,10,0,0,0,0,0,0,28,0
1,14,11,2016,14,0,83,0,0,10,0,0,0,0,0,0,27,0
1,14,11,2016,15,0,83,0,0,10,0,0,0,0,0,0,28,0
1,14,11,2016,16,0,83,0,0,10,0,0,0,0,0,0,28,0
1,14,11,2016,17,2,78,0,1,9,0,0,0,0,0,0,0,28
1,14,11,2016,18,19,0,0,8,0,0,0,0,0,0,0,0,32
1,14,11,2016,19,20,0,0,8,0,0,0,0,0,0,0,0,30
1,14,11,2016,20,19,0,0,8,0,0,0,0,0,0,14,0,10
1,14,11,2016,21,20,0,0,7,0,0,0,0,0,0,17,0,0
1,14,11,2016,22,19,0,0,8,0,0,0,0,0,0,16,0,0
1,14,11,2016,23,19,0,0,8,0,0,0,0,0,0,13,0,0
2,15,11,2016,0,20,0,0,8,0,0,0,0,0,0,14,0,0
2,15,11,2016,1,19,0,0,8,0,0,0,0,0,0,13,0,0
2,15,11,2016,2,20,0,0,7,0,0,0,0,0,0,13,0,0
2,15,11,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,11,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2,15,11,2016,5,8,0,0,4,0,0,0,0,0,0,7,0,0
2,15,11,2016,6,20,0,0,7,0,0,0,0,0,0,13,0,0
2,15,11,2016,7,20,0,0,8,0,0,0,0,0,0,13,0,0
2,15,11,2016,8,4,68,0,2,10,0,0,0,0,0,6,0,24
2,15,11,2016,9,0,84,0,0,10,0,0,0,0,0,0,0,23
2,15,11,2016,10,0,84,0,0,10,0,0,0,0,0,0,0,30
2,15,11,2016,11,0,83,0,0,10,0,0,0,0,0,0,0,27
2,15,11,2016,12,0,84,0,0,10,0,0,0,0,0,0,0,27
2,15,11,2016,13,0,83,0,0,10,0,0,0,0,0,0,0,28
2,15,11,2016,14,4,67,0,1,8,0,0,0,0,0,0,0,28
2,15,11,2016,15,19,0,0,8,0,0,0,0,0,0,0,0,29
2,15,11,2016,16,19,0,0,8,0,0,0,0,0,0,0,0,28
2,15,11,2016,17,20,0,0,8,0,0,0,0,0,0,0,0,29
2,15,11,2016,18,19,0,0,8,0,0,0,0,0,0,0,0,30
2,15,11,2016,19,19,0,0,7,0,0,0,0,0,0,0,13,18
2,15,11,2016,20,1,76,0,1,12,0,0,0,0,0,0,31,0
2,15,11,2016,21,0,83,0,0,10,0,0,0,0,0,12,9,0
2,15,11,2016,22,0,82,0,0,10,0,0,0,0,0,17,0,0
2,15,11,2016,23,0,83,0,0,10,0,0,0,0,0,14,0,0
3,16,11,2016,0,0,83,0,0,9,0,0,0,0,0,16,0,0
3,16,11,2016,1,0,83,0,0,10,0,0,0,0,0,14,0,0
3,16,11,2016,2,0,84,0,0,10,0,0,0,0,0,14,0,0
3,16,11,2016,3,0,57,0,0,7,0,0,0,0,0,11,0,0
3,16,11,2016,4,0,0,0,0,0,0,0,0,0,0,15,0,0
3,16,11,2016,5,0,12,0,0,5,0,0,0,0,0,14,0,0
3,16,11,2016,6,0,14,28,0,7,15,0,0,0,0,12,0,0
3,16,11,2016,7,0,7,0,0,4,0,0,0,0,0,13,2,0
3,16,11,2016,8,0,83,0,0,11,0,0,0,0,0,0,30,0
3,16,11,2016,9,0,83,0,0,10,0,0,0,0,0,0,24,0
3,16,11,2016,10,2,76,0,1,9,0,0,0,0,0,0,26,0
3,16,11,2016,11,19,0,0,7,0,0,0,0,0,0,0,25,0
3,16,11,2016,12,19,0,0,8,0,0,0,0,0,0,0,27,0
3,16,11,2016,13,20,0,0,8,0,0,0,0,0,0,0,26,0
3,16,11,2016,14,19,0,0,8,0,0,0,0,0,0,0,27,0
3,16,11,2016,15,19,0,0,8,0,0,0,0,0,0,0,28,0
3,16,11,2016,16,19,0,0,8,0,0,0,0,0,0,0,27,0
3,16,11,2016,17,20,0,0,7,0,0,0,0,0,0,0,27,0
3,16,11,2016,18,19,0,0,8,0,0,0,0,0,0,0,27,0
3,16,11,2016,19,19,0,0,8,0,0,0,0,0,0,0,27,0
3,16,11,2016,20,19,0,0,8,0,0,0,0,0,0,0,27,0
3,16,11,2016,21,20,0,0,8,0,0,0,0,0,0,0,24,0
3,16,11,2016,22,19,0,0,7,0,0,0,0,0,0,0,23,0
3,16,11,2016,23,20,0,0,8,0,0,0,0,0,0,0,4,18
4,17,11,2016,0,19,0,0,8,0,0,0,0,0,0,0,0,21
4,17,11,2016,1,20,0,0,8,0,0,0,0,0,0,0,0,20
4,17,11,2016,2,20,0,0,8,0,0,0,0,0,0,0,0,21
4,17,11,2016,3,19,0,0,7,0,0,0,0,0,0,0,0,20
4,17,11,2016,4,6,0,0,3,0,0,0,0,0,0,0,0,23
4,17,11,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,23
4,17,11,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,23
4,17,11,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,24
4,17,11,2016,8,19,0,0,7,0,0,0,0,0,0,0,36,0
4,17,11,2016,9,20,0,0,8,0,0,0,0,0,0,0,24,0
4,17,11,2016,10,20,0,0,8,0,0,0,0,0,0,0,25,0
4,17,11,2016,11,19,0,0,7,0,0,0,0,0,0,0,26,0
4,17,11,2016,12,20,0,0,8,0,0,0,0,0,0,0,26,0
4,17,11,2016,13,20,0,0,8,0,0,0,0,0,0,0,26,0
4,17,11,2016,14,20,0,0,8,0,0,0,0,0,0,0,27,0
4,17,11,2016,15,19,0,0,8,0,0,0,0,0,0,0,27,0
4,17,11,2016,16,20,0,0,8,0,0,0,0,0,0,0,28,0
4,17,11,2016,17,20,0,0,7,0,0,0,0,0,0,0,29,0
4,17,11,2016,18,20,0,0,8,0,0,0,0,0,0,0,30,0
4,17,11,2016,19,20,0,0,8,0,0,0,0,0,0,0,30,0
4,17,11,2016,20,19,0,0,8,0,0,0,0,0,0,0,28,0
4,17,11,2016,21,20,0,0,8,0,0,0,0,0,0,0,23,0
4,17,11,2016,22,20,0,0,7,0,0,0,0,0,0,0,23,0
4,17,11,2016,23,20,0,0,8,0,0,0,0,0,0,0,22,0
5,18,11,2016,0,19,0,0,8,0,0,0,0,0,0,0,21,0
5,18,11,2016,1,20,0,0,8,0,0,0,0,0,0,0,22,0
5,18,11,2016,2,20,0,0,8,0,0,0,0,0,0,0,20,2
5,18,11,2016,3,2,0,0,1,0,0,0,0,0,0,0,0,23
5,18,11,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,23
5,18,11,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,23
5,18,11,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,23
5,18,11,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,24
5,18,11,2016,8,6,43,0,2,8,0,0,0,0,0,0,22,3
5,18,11,2016,9,20,0,0,8,0,0,0,0,0,0,0,35,0
5,18,11,2016,10,20,0,0,8,0,0,0,0,0,0,0,27,0
5,18,11,2016,11,20,0,0,7,0,0,0,0,0,0,0,26,0
5,18,11,2016,12,20,0,0,8,0,0,0,0,0,0,0,26,0
5,18,11,2016,13,20,0,0,8,0,0,0,0,0,0,0,27,0
5,18,11,2016,14,19,0,0,8,0,0,0,0,0,0,0,27,0
5,18,11,2016,15,20,0,0,8,0,0,0,0,0,0,0,28,0
5,18,11,2016,16,20,0,0,8,0,0,0,0,0,0,0,28,0
5,18,11,2016,17,20,0,0,7,0,0,0,0,0,0,0,29,0
5,18,11,2016,18,20,0,0,8,0,0,0,0,0,0,0,33,0
5,18,11,2016,19,19,0,0,8,0,0,0,0,0,0,0,32,0
5,18,11,2016,20,20,0,0,8,0,0,0,0,0,0,0,34,0
5,18,11,2016,21,20,0,0,8,0,0,0,0,0,0,0,33,0
5,18,11,2016,22,20,0,0,7,0,0,0,0,0,0,0,27,0
5,18,11,2016,23,19,0,0,8,0,0,0,0,0,0,0,23,0
6,19,11,2016,0,20,0,0,8,0,0,0,0,0,0,0,22,0
6,19,11,2016,1,20,0,0,8,0,0,0,0,0,0,0,21,0
6,19,11,2016,2,20,0,0,8,0,0,0,0,0,0,0,22,0
6,19,11,2016,3,7,0,0,2,0,0,0,0,0,0,0,23,0
6,19,11,2016,4,0,0,0,0,0,0,0,0,0,0,0,24,0
6,19,11,2016,5,0,0,0,0,0,0,0,0,0,0,0,24,0
6,19,11,2016,6,0,0,0,0,0,0,0,0,0,0,0,24,0
6,19,11,2016,7,0,0,0,0,0,0,0,0,0,0,0,23,0
6,19,11,2016,8,3,0,0,2,0,0,0,0,0,0,0,20,7
6,19,11,2016,9,20,0,0,8,0,0,0,0,0,0,0,0,28
6,19,11,2016,10,20,0,0,8,0,0,0,0,0,0,0,0,21
6,19,11,2016,11,19,0,0,7,0,0,0,0,0,0,0,0,22
6,19,11,2016,12,20,0,0,8,0,0,0,0,0,0,0,0,22
6,19,11,2016,13,20,0,0,8,0,0,0,0,0,0,0,12,11
6,19,11,2016,14,19,0,0,8,0,0,0,0,0,0,0,25,0
6,19,11,2016,15,19,0,0,8,0,0,0,0,0,0,0,24,0
6,19,11,2016,16,20,0,0,7,0,0,0,0,0,0,0,24,0
6,19,11,2016,17,19,0,0,8,0,0,0,0,0,0,0,24,0
6,19,11,2016,18,19,0,0,8,0,0,0,0,0,0,0,24,0
6,19,11,2016,19,19,0,0,8,0,0,0,0,0,0,0,25,0
6,19,11,2016,20,20,0,0,7,0,0,0,0,0,0,0,26,0
6,19,11,2016,21,19,0,0,8,0,0,0,0,0,0,0,25,0
6,19,11,2016,22,19,0,0,8,0,0,0,0,0,0,0,26,0
6,19,11,2016,23,16,14,0,6,6,0,0,0,0,0,0,21,0
7,20,11,2016,0,0,83,0,0,41,0,0,0,0,0,0,19,0
7,20,11,2016,1,0,82,0,0,12,0,0,0,0,0,0,22,0
7,20,11,2016,2,0,83,0,0,10,0,0,0,0,0,0,21,0
7,20,11,2016,3,0,0,0,0,0,0,0,0,0,0,0,24,0
7,20,11,2016,4,0,0,0,0,0,0,0,0,0,0,0,24,0
7,20,11,2016,5,0,0,0,0,0,0,0,0,0,0,0,24,0
7,20,11,2016,6,0,0,0,0,0,0,0,0,0,0,0,24,0
7,20,11,2016,7,0,0,0,0,0,0,0,0,0,0,0,24,0
7,20,11,2016,8,0,0,0,0,0,0,0,0,0,0,0,24,0
7,20,11,2016,9,0,45,0,0,8,0,0,0,0,0,0,10,18
7,20,11,2016,10,0,83,0,0,10,0,0,0,0,0,0,0,21
7,20,11,2016,11,0,83,0,0,10,0,0,0,0,0,0,0,24
7,20,11,2016,12,0,82,0,0,10,0,0,0,0,0,0,0,21
7,20,11,2016,13,0,83,0,0,10,0,0,0,0,0,0,0,21
7,20,11,2016,14,0,82,0,0,10,0,0,0,0,0,0,0,20
7,20,11,2016,15,0,82,0,0,10,0,0,0,0,0,0,0,22
7,20,11,2016,16,0,83,0,0,9,0,0,0,0,0,0,0,21
7,20,11,2016,17,0,83,0,0,10,0,0,0,0,0,0,0,21
7,20,11,2016,18,0,82,0,0,10,0,0,0,0,0,0,0,20
7,20,11,2016,19,0,83,0,0,10,0,0,0,0,0,0,1,20
7,20,11,2016,20,0,83,0,0,10,0,0,0,0,0,0,21,0
7,20,11,2016,21,0,83,0,0,10,0,0,0,0,0,0,21,0
7,20,11,2016,22,0,83,0,0,10,0,0,0,0,0,0,22,0
7,20,11,2016,23,0,83,0,0,9,0,0,0,0,0,0,21,0
1,21,11,2016,0,0,83,0,0,10,0,0,0,0,0,0,21,0
1,21,11,2016,1,0,83,0,0,10,0,0,0,0,0,0,22,0
1,21,11,2016,2,0,83,0,0,10,0,0,0,0,0,0,21,0
1,21,11,2016,3,0,47,0,0,5,0,0,0,0,0,0,22,0
1,21,11,2016,4,0,0,0,0,0,0,0,0,0,0,0,23,0
1,21,11,2016,5,0,0,0,0,0,0,0,0,0,0,0,24,0
1,21,11,2016,6,0,0,0,0,0,0,0,0,0,0,0,24,0
1,21,11,2016,7,0,3,0,0,1,0,0,0,0,0,1,23,0
1,21,11,2016,8,0,82,0,0,14,0,0,0,0,0,5,0,29
1,21,11,2016,9,1,60,0,1,8,0,0,0,0,0,1,0,27
1,21,11,2016,10,20,0,0,8,0,0,0,0,0,0,24,0,0
1,21,11,2016,11,19,0,0,7,0,0,0,0,0,0,22,0,0
1,21,11,2016,12,8,50,0,3,8,0,0,0,0,0,21,0,8
1,21,11,2016,13,0,83,0,0,10,0,0,0,0,0,0,0,27
1,21,11,2016,14,0,83,0,0,10,0,0,0,0,0,0,0,26
1,21,11,2016,15,0,83,0,0,10,0,0,0,0,0,0,0,26
1,21,11,2016,16,0,83,0,0,10,0,0,0,0,0,0,0,27
1,21,11,2016,17,0,83,0,0,9,0,0,0,0,0,0,0,27
1,21,11,2016,18,0,84,0,0,10,0,0,0,0,0,0,0,28
1,21,11,2016,19,0,83,0,0,10,0,0,0,0,0,0,0,28
1,21,11,2016,20,0,84,0,0,10,0,0,0,0,0,0,0,28
1,21,11,2016,21,0,83,0,0,10,0,0,0,0,0,0,0,25
1,21,11,2016,22,0,84,0,0,10,0,0,0,0,0,0,0,24
1,21,11,2016,23,9,44,0,4,5,0,0,0,0,0,0,0,22
2,22,11,2016,0,20,0,0,8,0,0,0,0,0,0,0,8,13
2,22,11,2016,1,19,0,0,8,0,0,0,0,0,0,0,22,0
2,22,11,2016,2,20,0,0,8,0,0,0,0,0,0,0,21,0
2,22,11,2016,3,1,0,0,0,0,0,0,0,0,0,12,1,0
2,22,11,2016,4,0,0,0,0,0,0,0,0,0,0,15,0,0
2,22,11,2016,5,0,0,0,0,0,0,0,0,0,0,14,0,0
2,22,11,2016,6,0,0,0,0,0,0,0,0,0,0,15,0,0
2,22,11,2016,7,3,0,0,1,0,0,0,0,0,0,14,0,0
2,22,11,2016,8,16,17,0,7,5,0,0,0,0,0,5,39,0
2,22,11,2016,9,1,73,0,0,12,0,0,0,0,0,2,33,0
2,22,11,2016,10,20,0,0,8,0,0,0,0,0,0,26,0,0
2,22,11,2016,11,20,0,0,8,0,0,0,0,0,0,24,0,0
2,22,11,2016,12,5,66,0,2,11,0,0,0,0,0,30,0,0
2,22,11,2016,13,0,82,0,0,10,0,0,0,0,0,24,0,0
2,22,11,2016,14,0,82,0,0,10,0,0,0,0,0,24,0,0
2,22,11,2016,15,0,82,0,0,9,0,0,0,0,0,22,0,0
2,22,11,2016,16,0,82,0,0,10,0,0,0,0,0,23,0,0
2,22,11,2016,17,0,82,0,0,10,0,0,0,0,0,24,0,0
2,22,11,2016,18,0,83,0,0,10,0,0,0,0,0,25,0,0
2,22,11,2016,19,0,82,0,0,10,0,0,0,0,0,25,0,0
2,22,11,2016,20,0,82,0,0,10,0,0,0,0,0,24,0,0
2,22,11,2016,21,0,82,0,0,9,0,0,0,0,0,22,0,0
2,22,11,2016,22,8,51,0,3,7,0,0,0,0,0,20,0,0
2,22,11,2016,23,19,0,0,8,0,0,0,0,0,0,15,0,0
3,23,11,2016,0,20,0,0,8,0,0,0,0,0,0,13,0,0
3,23,11,2016,1,19,0,0,8,0,0,0,0,0,0,14,0,0
3,23,11,2016,2,20,0,0,7,0,0,0,0,0,0,13,0,0
3,23,11,2016,3,5,0,0,3,0,0,0,0,0,0,14,0,0
3,23,11,2016,4,0,0,0,0,0,0,0,0,0,0,14,0,0
3,23,11,2016,5,0,0,0,0,0,0,0,0,0,0,15,0,0
3,23,11,2016,6,0,0,0,0,0,0,0,0,0,0,14,0,0
3,23,11,2016,7,0,0,0,0,0,0,0,0,0,0,15,0,0
3,23,11,2016,8,12,0,0,4,0,0,0,0,0,0,12,24,0
3,23,11,2016,9,19,0,0,8,0,0,0,0,0,0,0,29,0
3,23,11,2016,10,20,0,0,8,0,0,0,0,0,0,0,16,9
3,23,11,2016,11,20,0,0,8,0,0,0,0,0,0,0,0,27
3,23,11,2016,12,20,0,0,8,0,0,0,0,0,0,0,0,35
3,23,11,2016,13,20,2,0,7,0,0,0,0,0,0,0,0,41
3,23,11,2016,14,0,83,0,1,19,0,0,0,0,0,0,0,44
3,23,11,2016,15,0,84,0,0,19,0,0,0,0,0,0,0,44
3,23,11,2016,16,0,83,0,0,19,0,0,0,0,0,0,0,46
3,23,11,2016,17,0,84,0,0,19,0,0,0,0,0,0,0,44
3,23,11,2016,18,0,84,0,0,18,0,0,0,0,0,0,0,44
3,23,11,2016,19,0,84,0,0,11,0,0,0,0,0,0,0,29
3,23,11,2016,20,25.33,84,0,10.5,10,0,0,0,0,0,0,0,24
3,23,11,2016,21,26.67,68,0,10.5,8,0,0,0,0,0,0,0,79
3,23,11,2016,22,0,0,0,0,0,0,0,0,0,0,0,0,0
3,23,11,2016,23,0,0,0,0,0,0,0,0,0,0,0,0,0
4,24,11,2016,0,33,0,0,13,0,0,0,0,0,0,0,0,35
4,24,11,2016,1,6.24,0,0,2.4483,0,0,0,0,0,0,0,0,17.53
4,24,11,2016,2,6.24,0,0,2.4483,0,0,0,0,0,0,0,0,18.4
4,24,11,2016,3,5.92,0,0,2.1422,0,0,0,0,0,0,14,0,17.53
4,24,11,2016,4,1.87,0,0,0.9181,0,0,0,0,0,0,14,0,20.16
4,24,11,2016,5,0,0,0,0,0,0,0,0,0,0,15,0,20.16
4,24,11,2016,6,0,0,0,0,0,0,0,0,0,0,14,0,20.16
4,24,11,2016,7,0,0,0,0,0,0,0,0,0,0,14,0,21.3
4,24,11,2016,8,5.92,0,0,2.1422,0,0,0,0,0,0,8,29.27,0
4,24,11,2016,9,6.24,0,0,2.4483,0,0,0,0,0,0,0,19.51,0
4,24,11,2016,10,6.24,0,0,2.4483,0,0,0,0,0,0,0,20.32,0
4,24,11,2016,11,5.92,0,0,2.1422,0,0,0,0,0,0,0,21.14,0
4,24,11,2016,12,6.24,0,0,2.4483,0,0,0,0,0,0,0,21.14,0
4,24,11,2016,13,6.24,0,0,2.4483,0,0,0,0,0,0,0,21.14,0
4,24,11,2016,14,6.24,0,0,2.4483,0,0,0,0,0,0,0,21.95,0
4,24,11,2016,15,5.92,0,0,2.4482,0,0,0,0,0,0,0,21.95,0
4,24,11,2016,16,6.24,0,0,2.4483,0,0,0,0,0,0,0,22.76,0
4,24,11,2016,17,6.24,0,0,2.1423,0,0,0,0,0,0,0,23.58,0
4,24,11,2016,18,6.24,0,0,2.4482,0,0,0,0,0,0,0,24.39,0
